(57.81, 0.86, 0.00)
(55.36, 0.84, -0.00)
(52.89, 0.81, 0.00)
(50.41, 0.78, 0.00)
(47.92, 0.76, 0.00)
(45.41, 0.73, 0.00)
(42.88, 0.70, 0.00)
(40.34, 0.67, 0.00)
(37.79, 0.65, 0.00)
(35.22, 0.62, 0.00)
(32.63, 0.59, 0.00)
(30.03, 0.56, 0.00)
(27.42, 0.53, 0.00)
(24.78, 0.51, 0.00)
(22.14, 0.48, 0.00)
(19.47, 0.45, 0.00)
(16.79, 0.42, 0.00)
(14.10, 0.39, 0.00)
(11.38, 0.36, 0.00)
(8.65, 0.33, 0.00)
(5.91, 0.30, 0.00)
(3.14, 0.27, 0.00)
(0.36, 0.24, -0.00)
(-2.44, 0.21, 0.00)
(-5.25, 0.18, 0.00)
(-8.08, 0.15, 0.00)
(-10.93, 0.12, 0.00)
(-13.80, 0.09, 0.00)
(-16.69, 0.06, 0.00)
(-19.59, 0.02, 0.00)
(-22.52, -0.01, 0.00)
(-25.46, -0.04, 0.00)
(-28.42, -0.07, 0.00)
(-31.40, -0.10, 0.00)
(-34.40, -0.14, 0.00)
(-37.42, -0.17, 0.00)
(-40.45, -0.20, 0.00)
(-43.51, -0.23, 0.00)
(-46.59, -0.27, 0.00)
(-49.69, -0.30, 0.00)
(31.99, 2.29, 0.00)
(31.01, 2.29, 0.00)
(30.04, 2.29, 0.00)
(29.07, 2.29, 0.00)
(28.10, 2.28, -0.00)
(27.15, 2.28, 0.00)
(26.19, 2.28, 0.00)
(25.24, 2.28, 0.00)
(24.29, 2.28, 0.00)
(23.35, 2.27, 0.00)
(22.42, 2.27, 0.00)
(21.48, 2.27, 0.00)
(20.56, 2.27, 0.00)
(19.63, 2.27, 0.00)
(18.71, 2.26, 0.00)
(17.80, 2.26, 0.00)
(16.89, 2.26, 0.00)
(15.98, 2.26, 0.00)
(15.08, 2.26, 0.00)
(14.18, 2.25, 0.00)
(13.29, 2.25, 0.00)
(12.40, 2.25, 0.00)
(11.51, 2.25, 0.00)
(10.63, 2.25, 0.00)
(9.76, 2.24, 0.00)
(8.88, 2.24, 0.00)
(8.01, 2.24, 0.00)
(7.15, 2.24, 0.00)
(6.29, 2.24, 0.00)
(5.43, 2.23, 0.00)
(4.57, 2.23, 0.00)
(3.72, 2.23, 0.00)
(2.88, 2.23, 0.00)
(2.04, 2.23, 0.00)
(1.20, 2.22, 0.00)
(0.36, 2.22, -0.00)
(-0.47, 2.22, 0.00)
(-1.30, 2.22, 0.00)
(-2.12, 2.22, 0.00)
(-2.94, 2.22, 0.00)
(-3.75, 2.21, 0.00)
(-4.57, 2.21, 0.00)
(-5.38, 2.21, -0.00)
(-6.18, 2.21, 0.00)
(-6.98, 2.21, 0.00)
(-7.78, 2.21, 0.00)
(-8.58, 2.20, 0.00)
(-9.37, 2.20, 0.00)
(-10.16, 2.20, 0.00)
(-10.94, 2.20, 0.00)
(-11.72, 2.20, 0.00)
(-12.50, 2.19, 0.00)
(-13.28, 2.19, 0.00)
(-14.05, 2.19, 0.00)
(-14.81, 2.19, 0.00)
(-15.58, 2.19, 0.00)
(-16.34, 2.19, 0.00)
(-17.10, 2.18, 0.00)
(-17.85, 2.18, 0.00)
(-18.61, 2.18, 0.00)
(-19.35, 2.18, 0.00)
(-20.10, 2.18, 0.00)
(-20.84, 2.18, -0.00)
(-21.58, 2.17, 0.00)
(-22.32, 2.17, 0.00)
(-23.05, 2.17, 0.00)
(-23.78, 2.17, 0.00)
(-24.51, 2.17, 0.00)
(-25.23, 2.17, 0.00)
(-25.95, 2.17, 0.00)
(-26.67, 2.16, 0.00)
(-27.38, 2.16, 0.00)
(-28.09, 2.16, 0.00)
(-28.80, 2.16, 0.00)
(-29.51, 2.16, 0.00)
(-30.21, 2.16, 0.00)
(-30.91, 2.15, 0.00)
(-31.61, 2.15, 0.00)
(-32.30, 2.15, 0.00)
(-32.99, 2.15, 0.00)
(-33.68, 2.15, 0.00)
(-34.37, 2.15, 0.00)
(-35.05, 2.15, 0.00)
(-35.73, 2.14, 0.00)
(-36.41, 2.14, 0.00)
(-37.09, 2.14, 0.00)
(-37.76, 2.14, 0.00)
(-38.43, 2.14, 0.00)
(-39.09, 2.14, 0.00)
(-39.76, 2.13, 0.00)
(-40.42, 2.13, 0.00)
(-41.08, 2.13, 0.00)
(-41.74, 2.13, 0.00)
(-42.39, 2.13, -0.00)
(-43.04, 2.13, 0.00)
(-43.69, 2.13, 0.00)
(-44.33, 2.12, 0.00)
(-44.98, 2.12, 0.00)
(-45.62, 2.12, 0.00)
(-46.26, 2.12, 0.00)
(-46.89, 2.12, -0.00)
(-47.53, 2.12, 0.00)
(-48.16, 2.12, 0.00)
(-60.20, -1.52, 0.00)
(-57.72, -1.48, 0.00)
(-56.11, -1.45, 0.00)
(-54.89, -1.43, 0.00)
(-53.90, -1.41, 0.00)
(-53.08, -1.39, 0.00)
(-52.38, -1.37, 0.00)
(-51.79, -1.36, 0.00)
(-51.28, -1.35, 0.00)
(-50.84, -1.34, 0.00)
(-50.46, -1.33, 0.00)
(-50.14, -1.32, 0.00)
(-49.87, -1.31, 0.00)
(55.36, 0.13, -0.00)
(52.89, 0.10, 0.00)
(50.41, 0.07, 0.00)
(47.92, 0.04, 0.00)
(45.41, 0.02, 0.00)
(42.88, -0.01, 0.00)
(40.34, -0.04, 0.00)
(37.79, -0.07, 0.00)
(35.22, -0.10, 0.00)
(32.63, -0.13, 0.00)
(30.03, -0.16, 0.00)
(27.42, -0.19, 0.00)
(24.78, -0.23, 0.00)
(22.14, -0.26, 0.00)
(19.47, -0.29, 0.00)
(16.79, -0.32, 0.00)
(14.10, -0.35, 0.00)
(11.38, -0.38, 0.00)
(8.65, -0.41, 0.00)
(5.91, -0.45, 0.00)
(3.14, -0.48, 0.00)
(0.36, -0.51, -0.00)
(-2.44, -0.54, 0.00)
(-5.25, -0.58, 0.00)
(-8.08, -0.61, 0.00)
(-10.93, -0.64, 0.00)
(-13.80, -0.68, 0.00)
(-16.69, -0.71, 0.00)
(-19.59, -0.74, 0.00)
(-22.52, -0.78, 0.00)
(-25.46, -0.81, 0.00)
(-28.42, -0.85, 0.00)
(-31.40, -0.88, 0.00)
(-34.40, -0.92, 0.00)
(-37.42, -0.95, 0.00)
(-40.45, -0.99, 0.00)
(-43.51, -1.02, 0.00)
(-46.59, -1.06, 0.00)
(-49.69, -1.09, 0.00)
(-52.80, -1.13, 0.00)
(-55.94, -1.17, 0.00)
(31.99, 1.92, 0.00)
(31.01, 1.92, 0.00)
(30.04, 1.91, 0.00)
(29.07, 1.91, 0.00)
(28.10, 1.91, -0.00)
(27.15, 1.91, 0.00)
(26.19, 1.91, 0.00)
(25.24, 1.91, 0.00)
(24.29, 1.91, 0.00)
(23.35, 1.91, 0.00)
(22.42, 1.91, 0.00)
(21.48, 1.90, 0.00)
(20.56, 1.90, 0.00)
(19.63, 1.90, 0.00)
(18.71, 1.90, 0.00)
(17.80, 1.90, 0.00)
(16.89, 1.90, 0.00)
(15.98, 1.90, 0.00)
(15.08, 1.90, 0.00)
(14.18, 1.89, 0.00)
(13.29, 1.89, 0.00)
(12.40, 1.89, 0.00)
(11.51, 1.89, 0.00)
(10.63, 1.89, 0.00)
(9.76, 1.89, 0.00)
(8.88, 1.89, 0.00)
(8.01, 1.89, 0.00)
(7.15, 1.89, 0.00)
(6.29, 1.88, 0.00)
(5.43, 1.88, 0.00)
(4.57, 1.88, 0.00)
(3.72, 1.88, 0.00)
(2.88, 1.88, 0.00)
(2.04, 1.88, 0.00)
(1.20, 1.88, 0.00)
(0.36, 1.88, -0.00)
(-0.47, 1.88, 0.00)
(-1.30, 1.88, 0.00)
(-2.12, 1.87, 0.00)
(-2.94, 1.87, 0.00)
(-3.75, 1.87, 0.00)
(-4.57, 1.87, 0.00)
(-5.38, 1.87, -0.00)
(-6.18, 1.87, 0.00)
(-6.98, 1.87, 0.00)
(-7.78, 1.87, 0.00)
(-8.58, 1.87, 0.00)
(-9.37, 1.86, 0.00)
(-10.16, 1.86, 0.00)
(-10.94, 1.86, 0.00)
(-11.72, 1.86, 0.00)
(-12.50, 1.86, 0.00)
(-13.28, 1.86, 0.00)
(-14.05, 1.86, 0.00)
(-14.81, 1.86, 0.00)
(-15.58, 1.86, 0.00)
(-16.34, 1.86, 0.00)
(-17.10, 1.85, 0.00)
(-17.85, 1.85, 0.00)
(-18.61, 1.85, 0.00)
(-19.35, 1.85, 0.00)
(-20.10, 1.85, 0.00)
(-20.84, 1.85, -0.00)
(-21.58, 1.85, 0.00)
(-22.32, 1.85, 0.00)
(-23.05, 1.85, 0.00)
(-23.78, 1.85, 0.00)
(-24.51, 1.85, 0.00)
(-25.23, 1.84, 0.00)
(-25.95, 1.84, 0.00)
(-26.67, 1.84, 0.00)
(-27.38, 1.84, 0.00)
(-28.09, 1.84, 0.00)
(-28.80, 1.84, 0.00)
(-29.51, 1.84, 0.00)
(-30.21, 1.84, 0.00)
(-30.91, 1.84, 0.00)
(-31.61, 1.84, 0.00)
(-32.30, 1.84, 0.00)
(-32.99, 1.83, 0.00)
(-33.68, 1.83, 0.00)
(-34.37, 1.83, 0.00)
(-35.05, 1.83, 0.00)
(-35.73, 1.83, 0.00)
(-36.41, 1.83, 0.00)
(-37.09, 1.83, 0.00)
(-37.76, 1.83, 0.00)
(-38.43, 1.83, 0.00)
(-39.09, 1.83, 0.00)
(-39.76, 1.83, 0.00)
(-40.42, 1.83, 0.00)
(-41.08, 1.82, 0.00)
(-41.74, 1.82, 0.00)
(-42.39, 1.82, -0.00)
(-43.04, 1.82, 0.00)
(-43.69, 1.82, 0.00)
(-44.33, 1.82, 0.00)
(-44.98, 1.82, 0.00)
(-45.62, 1.82, 0.00)
(-46.26, 1.82, 0.00)
(-46.89, 1.82, -0.00)
(-47.53, 1.82, 0.00)
(-48.16, 1.82, 0.00)
(-48.79, 1.81, 0.00)
(-49.41, 1.81, 0.00)
(-50.04, 1.81, 0.00)
(-61.91, -2.37, 0.00)
(-58.09, -2.31, 0.00)
(-56.14, -2.28, 0.00)
(-54.72, -2.25, 0.00)
(-53.60, -2.23, 0.00)
(-52.67, -2.21, 0.00)
(-51.89, -2.19, 0.00)
(-51.22, -2.18, 0.00)
(-50.64, -2.16, 0.00)
(-50.13, -2.15, 0.00)
(-49.70, -2.14, 0.00)
(-49.32, -2.12, 0.00)
(-49.00, -2.11, 0.00)
(-48.72, -2.10, 0.00)
(-48.49, -2.09, 0.00)
(55.36, -0.57, -0.00)
(52.89, -0.60, 0.00)
(50.41, -0.64, 0.00)
(47.92, -0.67, 0.00)
(45.41, -0.70, 0.00)
(42.88, -0.73, 0.00)
(40.34, -0.76, 0.00)
(37.79, -0.79, 0.00)
(35.22, -0.83, 0.00)
(32.63, -0.86, 0.00)
(30.03, -0.89, 0.00)
(27.42, -0.92, 0.00)
(24.78, -0.96, 0.00)
(22.14, -0.99, 0.00)
(19.47, -1.02, 0.00)
(16.79, -1.06, 0.00)
(14.10, -1.09, 0.00)
(11.38, -1.12, 0.00)
(8.65, -1.16, 0.00)
(5.91, -1.19, 0.00)
(3.14, -1.23, 0.00)
(0.36, -1.26, -0.00)
(-2.44, -1.30, 0.00)
(-5.25, -1.33, 0.00)
(-8.08, -1.37, 0.00)
(-10.93, -1.40, 0.00)
(-13.80, -1.44, 0.00)
(-16.69, -1.47, 0.00)
(-19.59, -1.51, 0.00)
(-22.52, -1.55, 0.00)
(-25.46, -1.58, 0.00)
(-28.42, -1.62, 0.00)
(-31.40, -1.66, 0.00)
(-34.40, -1.70, 0.00)
(-37.42, -1.73, 0.00)
(-40.45, -1.77, 0.00)
(-43.51, -1.81, 0.00)
(-46.59, -1.85, 0.00)
(-49.69, -1.89, 0.00)
(-52.80, -1.93, 0.00)
(-55.94, -1.96, 0.00)
(-59.10, -2.00, 0.00)
(31.99, 1.54, 0.00)
(31.01, 1.54, 0.00)
(30.04, 1.54, 0.00)
(29.07, 1.54, 0.00)
(28.10, 1.54, -0.00)
(27.15, 1.54, 0.00)
(26.19, 1.54, 0.00)
(25.24, 1.54, 0.00)
(24.29, 1.54, 0.00)
(23.35, 1.54, 0.00)
(22.42, 1.54, 0.00)
(21.48, 1.54, 0.00)
(20.56, 1.54, 0.00)
(19.63, 1.54, 0.00)
(18.71, 1.54, 0.00)
(17.80, 1.54, 0.00)
(16.89, 1.54, 0.00)
(15.98, 1.54, 0.00)
(15.08, 1.54, 0.00)
(14.18, 1.54, 0.00)
(13.29, 1.54, 0.00)
(12.40, 1.54, 0.00)
(11.51, 1.54, 0.00)
(10.63, 1.53, 0.00)
(9.76, 1.53, 0.00)
(8.88, 1.53, 0.00)
(8.01, 1.53, 0.00)
(7.15, 1.53, 0.00)
(6.29, 1.53, 0.00)
(5.43, 1.53, 0.00)
(4.57, 1.53, 0.00)
(3.72, 1.53, 0.00)
(2.88, 1.53, 0.00)
(2.04, 1.53, 0.00)
(1.20, 1.53, 0.00)
(0.36, 1.53, -0.00)
(-0.47, 1.53, 0.00)
(-1.30, 1.53, 0.00)
(-2.12, 1.53, 0.00)
(-2.94, 1.53, 0.00)
(-3.75, 1.53, 0.00)
(-4.57, 1.53, 0.00)
(-5.38, 1.53, -0.00)
(-6.18, 1.53, 0.00)
(-6.98, 1.53, 0.00)
(-7.78, 1.53, 0.00)
(-8.58, 1.53, 0.00)
(-9.37, 1.53, 0.00)
(-10.16, 1.53, 0.00)
(-10.94, 1.53, 0.00)
(-11.72, 1.53, 0.00)
(-12.50, 1.53, 0.00)
(-13.28, 1.53, 0.00)
(-14.05, 1.53, 0.00)
(-14.81, 1.53, 0.00)
(-15.58, 1.53, 0.00)
(-16.34, 1.53, 0.00)
(-17.10, 1.53, 0.00)
(-17.85, 1.53, 0.00)
(-18.61, 1.52, 0.00)
(-19.35, 1.52, 0.00)
(-20.10, 1.52, 0.00)
(-20.84, 1.52, -0.00)
(-21.58, 1.52, 0.00)
(-22.32, 1.52, 0.00)
(-23.05, 1.52, 0.00)
(-23.78, 1.52, 0.00)
(-24.51, 1.52, 0.00)
(-25.23, 1.52, 0.00)
(-25.95, 1.52, 0.00)
(-26.67, 1.52, 0.00)
(-27.38, 1.52, 0.00)
(-28.09, 1.52, 0.00)
(-28.80, 1.52, 0.00)
(-29.51, 1.52, 0.00)
(-30.21, 1.52, 0.00)
(-30.91, 1.52, 0.00)
(-31.61, 1.52, 0.00)
(-32.30, 1.52, 0.00)
(-32.99, 1.52, 0.00)
(-33.68, 1.52, 0.00)
(-34.37, 1.52, 0.00)
(-35.05, 1.52, 0.00)
(-35.73, 1.52, 0.00)
(-36.41, 1.52, 0.00)
(-37.09, 1.52, 0.00)
(-37.76, 1.52, 0.00)
(-38.43, 1.52, 0.00)
(-39.09, 1.52, 0.00)
(-39.76, 1.52, 0.00)
(-40.42, 1.52, 0.00)
(-41.08, 1.52, 0.00)
(-41.74, 1.52, 0.00)
(-42.39, 1.52, -0.00)
(-43.04, 1.52, 0.00)
(-43.69, 1.52, 0.00)
(-44.33, 1.52, 0.00)
(-44.98, 1.52, 0.00)
(-45.62, 1.52, 0.00)
(-46.26, 1.52, 0.00)
(-46.89, 1.52, -0.00)
(-47.53, 1.51, 0.00)
(-48.16, 1.51, 0.00)
(-48.79, 1.51, 0.00)
(-49.41, 1.51, 0.00)
(-50.04, 1.51, 0.00)
(-50.66, 1.51, 0.00)
(-51.28, 1.51, -0.00)
(-51.89, 1.51, 0.00)
(-59.23, -3.16, 0.00)
(-56.60, -3.12, 0.00)
(-54.88, -3.08, 0.00)
(-53.57, -3.06, 0.00)
(-52.50, -3.03, 0.00)
(-51.61, -3.01, 0.00)
(-50.84, -2.99, 0.00)
(-50.18, -2.98, 0.00)
(-49.61, -2.96, 0.00)
(-49.11, -2.95, 0.00)
(-48.67, -2.94, 0.00)
(-48.29, -2.92, 0.00)
(-47.96, -2.91, 0.00)
(-47.67, -2.90, 0.00)
(-47.43, -2.89, 0.00)
(-47.23, -2.88, 0.00)
(-47.06, -2.87, 0.00)
(52.89, -1.31, 0.00)
(50.41, -1.34, 0.00)
(47.92, -1.38, 0.00)
(45.41, -1.41, 0.00)
(42.88, -1.44, 0.00)
(40.34, -1.48, 0.00)
(37.79, -1.51, 0.00)
(35.22, -1.55, 0.00)
(32.63, -1.58, 0.00)
(30.03, -1.62, 0.00)
(27.42, -1.65, 0.00)
(24.78, -1.69, 0.00)
(22.14, -1.72, 0.00)
(19.47, -1.76, 0.00)
(16.79, -1.79, 0.00)
(14.10, -1.83, 0.00)
(11.38, -1.86, 0.00)
(8.65, -1.90, 0.00)
(5.91, -1.94, 0.00)
(3.14, -1.97, 0.00)
(0.36, -2.01, -0.00)
(-2.44, -2.05, 0.00)
(-5.25, -2.09, 0.00)
(-8.08, -2.12, 0.00)
(-10.93, -2.16, 0.00)
(-13.80, -2.20, 0.00)
(-16.69, -2.24, 0.00)
(-19.59, -2.28, 0.00)
(-22.52, -2.32, 0.00)
(-25.46, -2.36, 0.00)
(-28.42, -2.40, 0.00)
(-31.40, -2.44, 0.00)
(-34.40, -2.48, 0.00)
(-37.42, -2.52, 0.00)
(-40.45, -2.56, 0.00)
(-43.51, -2.60, 0.00)
(-46.59, -2.64, 0.00)
(-49.69, -2.68, 0.00)
(-52.80, -2.72, 0.00)
(-55.94, -2.76, 0.00)
(-59.10, -2.80, 0.00)
(-62.28, -2.85, 0.00)
(-65.48, -2.89, 0.00)
(32.97, 1.17, 0.00)
(31.99, 1.17, 0.00)
(31.01, 1.17, 0.00)
(30.04, 1.17, 0.00)
(29.07, 1.17, 0.00)
(28.10, 1.17, -0.00)
(27.15, 1.17, 0.00)
(26.19, 1.17, 0.00)
(25.24, 1.17, 0.00)
(24.29, 1.17, 0.00)
(23.35, 1.17, 0.00)
(22.42, 1.17, 0.00)
(21.48, 1.17, 0.00)
(20.56, 1.17, 0.00)
(19.63, 1.17, 0.00)
(18.71, 1.17, 0.00)
(17.80, 1.18, 0.00)
(16.89, 1.18, 0.00)
(15.98, 1.18, 0.00)
(15.08, 1.18, 0.00)
(14.18, 1.18, 0.00)
(13.29, 1.18, 0.00)
(12.40, 1.18, 0.00)
(11.51, 1.18, 0.00)
(10.63, 1.18, 0.00)
(9.76, 1.18, 0.00)
(8.88, 1.18, 0.00)
(8.01, 1.18, 0.00)
(7.15, 1.18, 0.00)
(6.29, 1.18, 0.00)
(5.43, 1.18, 0.00)
(4.57, 1.18, 0.00)
(3.72, 1.18, 0.00)
(2.88, 1.18, 0.00)
(2.04, 1.18, 0.00)
(1.20, 1.18, 0.00)
(0.36, 1.19, -0.00)
(-0.47, 1.19, 0.00)
(-1.30, 1.19, 0.00)
(-2.12, 1.19, 0.00)
(-2.94, 1.19, 0.00)
(-3.75, 1.19, 0.00)
(-4.57, 1.19, 0.00)
(-5.38, 1.19, -0.00)
(-6.18, 1.19, 0.00)
(-6.98, 1.19, 0.00)
(-7.78, 1.19, 0.00)
(-8.58, 1.19, 0.00)
(-9.37, 1.19, 0.00)
(-10.16, 1.19, 0.00)
(-10.94, 1.19, 0.00)
(-11.72, 1.19, 0.00)
(-12.50, 1.19, 0.00)
(-13.28, 1.19, 0.00)
(-14.05, 1.19, 0.00)
(-14.81, 1.19, 0.00)
(-15.58, 1.19, 0.00)
(-16.34, 1.20, 0.00)
(-17.10, 1.20, 0.00)
(-17.85, 1.20, 0.00)
(-18.61, 1.20, 0.00)
(-19.35, 1.20, 0.00)
(-20.10, 1.20, 0.00)
(-20.84, 1.20, -0.00)
(-21.58, 1.20, 0.00)
(-22.32, 1.20, 0.00)
(-23.05, 1.20, 0.00)
(-23.78, 1.20, 0.00)
(-24.51, 1.20, 0.00)
(-25.23, 1.20, 0.00)
(-25.95, 1.20, 0.00)
(-26.67, 1.20, 0.00)
(-27.38, 1.20, 0.00)
(-28.09, 1.20, 0.00)
(-28.80, 1.20, 0.00)
(-29.51, 1.20, 0.00)
(-30.21, 1.20, 0.00)
(-30.91, 1.20, 0.00)
(-31.61, 1.20, 0.00)
(-32.30, 1.20, 0.00)
(-32.99, 1.21, 0.00)
(-33.68, 1.21, 0.00)
(-34.37, 1.21, 0.00)
(-35.05, 1.21, 0.00)
(-35.73, 1.21, 0.00)
(-36.41, 1.21, 0.00)
(-37.09, 1.21, 0.00)
(-37.76, 1.21, 0.00)
(-38.43, 1.21, 0.00)
(-39.09, 1.21, 0.00)
(-39.76, 1.21, 0.00)
(-40.42, 1.21, 0.00)
(-41.08, 1.21, 0.00)
(-41.74, 1.21, 0.00)
(-42.39, 1.21, -0.00)
(-43.04, 1.21, 0.00)
(-43.69, 1.21, 0.00)
(-44.33, 1.21, 0.00)
(-44.98, 1.21, 0.00)
(-45.62, 1.21, 0.00)
(-46.26, 1.21, 0.00)
(-46.89, 1.21, -0.00)
(-47.53, 1.21, 0.00)
(-48.16, 1.21, 0.00)
(-48.79, 1.21, 0.00)
(-49.41, 1.21, 0.00)
(-50.04, 1.22, 0.00)
(-50.66, 1.22, 0.00)
(-51.28, 1.22, -0.00)
(-51.89, 1.22, 0.00)
(-52.51, 1.22, 0.00)
(-53.12, 1.22, 0.00)
(-53.73, 1.22, 0.00)
(-100.51, 5.17, 0.00)
(-100.11, 5.17, -0.00)
(-99.71, 5.16, 0.00)
(-99.31, 5.16, -0.00)
(-98.91, 5.15, 0.00)
(-98.51, 5.14, 0.00)
(-98.10, 5.14, -0.00)
(-97.70, 5.13, 0.00)
(-97.29, 5.13, 0.00)
(-96.88, 5.12, 0.00)
(-96.48, 5.12, 0.00)
(-96.07, 5.11, 0.00)
(-95.66, 5.10, 0.00)
(-95.25, 5.10, 0.00)
(-94.83, 5.09, 0.00)
(-94.42, 5.09, 0.00)
(-94.01, 5.08, 0.00)
(-93.59, 5.07, 0.00)
(-93.18, 5.07, 0.00)
(-92.76, 5.06, 0.00)
(-57.70, -3.97, 0.00)
(-55.44, -3.92, 0.00)
(-53.85, -3.89, 0.00)
(-52.59, -3.86, 0.00)
(-51.56, -3.84, 0.00)
(-50.68, -3.82, 0.00)
(-49.92, -3.80, 0.00)
(-49.27, -3.78, 0.00)
(-48.69, -3.76, 0.00)
(-48.19, -3.75, 0.00)
(-47.75, -3.74, 0.00)
(-47.36, -3.72, 0.00)
(-47.02, -3.71, 0.00)
(-46.72, -3.70, 0.00)
(-46.47, -3.69, 0.00)
(-46.26, -3.68, 0.00)
(-46.08, -3.67, 0.00)
(-45.93, -3.66, 0.00)
(52.89, -2.02, 0.00)
(50.41, -2.05, 0.00)
(47.92, -2.09, 0.00)
(45.41, -2.12, 0.00)
(42.88, -2.16, 0.00)
(40.34, -2.20, 0.00)
(37.79, -2.23, 0.00)
(35.22, -2.27, 0.00)
(32.63, -2.31, 0.00)
(30.03, -2.34, 0.00)
(27.42, -2.38, 0.00)
(24.78, -2.42, 0.00)
(22.14, -2.45, 0.00)
(19.47, -2.49, 0.00)
(16.79, -2.53, 0.00)
(14.10, -2.57, 0.00)
(11.38, -2.61, 0.00)
(8.65, -2.65, 0.00)
(5.91, -2.68, 0.00)
(3.14, -2.72, 0.00)
(0.36, -2.76, -0.00)
(-2.44, -2.80, 0.00)
(-5.25, -2.84, 0.00)
(-8.08, -2.88, 0.00)
(-10.93, -2.92, 0.00)
(-13.80, -2.96, 0.00)
(-16.69, -3.00, 0.00)
(-19.59, -3.05, 0.00)
(-22.52, -3.09, 0.00)
(-25.46, -3.13, 0.00)
(-28.42, -3.17, 0.00)
(-31.40, -3.21, 0.00)
(-34.40, -3.25, 0.00)
(-37.42, -3.30, 0.00)
(-40.45, -3.34, 0.00)
(-43.51, -3.38, 0.00)
(-46.59, -3.43, 0.00)
(-49.69, -3.47, 0.00)
(-52.80, -3.52, 0.00)
(-55.94, -3.56, 0.00)
(-59.10, -3.60, 0.00)
(-62.28, -3.65, 0.00)
(-65.48, -3.70, 0.00)
(-68.70, -3.74, 0.00)
(32.97, 0.79, 0.00)
(31.99, 0.79, 0.00)
(31.01, 0.79, 0.00)
(30.04, 0.79, 0.00)
(29.07, 0.80, 0.00)
(28.10, 0.80, -0.00)
(27.15, 0.80, 0.00)
(26.19, 0.80, 0.00)
(25.24, 0.80, 0.00)
(24.29, 0.80, 0.00)
(23.35, 0.80, 0.00)
(22.42, 0.81, 0.00)
(21.48, 0.81, 0.00)
(20.56, 0.81, 0.00)
(19.63, 0.81, 0.00)
(18.71, 0.81, 0.00)
(17.80, 0.81, 0.00)
(16.89, 0.81, 0.00)
(15.98, 0.82, 0.00)
(15.08, 0.82, 0.00)
(14.18, 0.82, 0.00)
(13.29, 0.82, 0.00)
(12.40, 0.82, 0.00)
(11.51, 0.82, 0.00)
(10.63, 0.82, 0.00)
(9.76, 0.83, 0.00)
(8.88, 0.83, 0.00)
(8.01, 0.83, 0.00)
(7.15, 0.83, 0.00)
(6.29, 0.83, 0.00)
(5.43, 0.83, 0.00)
(4.57, 0.83, 0.00)
(3.72, 0.83, 0.00)
(2.88, 0.84, 0.00)
(2.04, 0.84, 0.00)
(1.20, 0.84, 0.00)
(0.36, 0.84, -0.00)
(-0.47, 0.84, 0.00)
(-1.30, 0.84, 0.00)
(-2.12, 0.84, 0.00)
(-2.94, 0.84, 0.00)
(-3.75, 0.85, 0.00)
(-4.57, 0.85, 0.00)
(-5.38, 0.85, -0.00)
(-6.18, 0.85, 0.00)
(-6.98, 0.85, 0.00)
(-7.78, 0.85, 0.00)
(-8.58, 0.85, 0.00)
(-9.37, 0.85, 0.00)
(-10.16, 0.86, 0.00)
(-10.94, 0.86, 0.00)
(-11.72, 0.86, 0.00)
(-12.50, 0.86, 0.00)
(-13.28, 0.86, 0.00)
(-14.05, 0.86, 0.00)
(-14.81, 0.86, 0.00)
(-15.58, 0.86, 0.00)
(-16.34, 0.86, 0.00)
(-17.10, 0.87, 0.00)
(-17.85, 0.87, 0.00)
(-18.61, 0.87, 0.00)
(-19.35, 0.87, 0.00)
(-20.10, 0.87, 0.00)
(-20.84, 0.87, -0.00)
(-21.58, 0.87, 0.00)
(-22.32, 0.87, 0.00)
(-23.05, 0.88, 0.00)
(-23.78, 0.88, 0.00)
(-24.51, 0.88, 0.00)
(-25.23, 0.88, 0.00)
(-25.95, 0.88, 0.00)
(-26.67, 0.88, 0.00)
(-27.38, 0.88, 0.00)
(-28.09, 0.88, 0.00)
(-28.80, 0.88, 0.00)
(-29.51, 0.88, 0.00)
(-30.21, 0.89, 0.00)
(-30.91, 0.89, 0.00)
(-31.61, 0.89, 0.00)
(-32.30, 0.89, 0.00)
(-32.99, 0.89, 0.00)
(-33.68, 0.89, 0.00)
(-34.37, 0.89, 0.00)
(-35.05, 0.89, 0.00)
(-35.73, 0.89, 0.00)
(-36.41, 0.90, 0.00)
(-37.09, 0.90, 0.00)
(-37.76, 0.90, 0.00)
(-38.43, 0.90, 0.00)
(-39.09, 0.90, 0.00)
(-39.76, 0.90, 0.00)
(-40.42, 0.90, 0.00)
(-41.08, 0.90, 0.00)
(-41.74, 0.90, 0.00)
(-42.39, 0.90, -0.00)
(-43.04, 0.91, 0.00)
(-43.69, 0.91, 0.00)
(-44.33, 0.91, 0.00)
(-44.98, 0.91, 0.00)
(-45.62, 0.91, 0.00)
(-46.26, 0.91, 0.00)
(-46.89, 0.91, -0.00)
(-47.53, 0.91, 0.00)
(-48.16, 0.91, 0.00)
(-48.79, 0.91, 0.00)
(-49.41, 0.92, 0.00)
(-50.04, 0.92, 0.00)
(-50.66, 0.92, 0.00)
(-51.28, 0.92, -0.00)
(-51.89, 0.92, 0.00)
(-52.51, 0.92, 0.00)
(-53.12, 0.92, 0.00)
(-53.73, 0.92, 0.00)
(-54.33, 0.92, 0.00)
(-54.94, 0.92, 0.00)
(-104.07, 4.94, 0.00)
